properties.id,properties.name,properties.proposer,properties.status.id,properties.status.name,properties.district,properties.year,properties.budget,properties.detail,properties.category.name,properties.image,latitude,longitude,category_category,category.status,ObjectId,x,y
2032,Čisté Brno bez holubů!,Jan Slaný,15,nevítězný,Brno,2023,2950000,https://paro.damenavas.cz/projekt/?id=2032,Zvířata,https://paro.damenavas.cz/wp-content/uploads/2023/03/pigeon-ge3a4c3d3a_1920-300x200.jpg,49.19498,16.608303,failed,"Zvířata, failed",341,1848827.8329004,6308010.41210166
2033,Revitalizace sportovního areálu – Bystrc,Jakub Vodička,9,v realizaci,Brno - Bystrc,2023,4900000,https://paro.damenavas.cz/projekt/?id=2033,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/03/bastr-pohled-z-dronu-300x225.jpg,49.214859383825,16.5167010091691,underconstruction+winner,"Sport, underconstruction+winner",342,1838630.74592545,6311397.48480399
2035,Revitalizace vinohradské fontány,Simona Nováková,15,nevítězný,Brno - Vinohrady,2023,3850000,https://paro.damenavas.cz/projekt/?id=2035,Zábava,https://paro.damenavas.cz/wp-content/uploads/2023/03/radnice_vinohrady_ste2_denik-630-16x9-1-300x169.jpeg,49.20486791431,16.6607385628684,failed,"Zábava, failed",343,1854664.93305837,6309694.95631694
2036,Revitalizace úprav Mendlova náměstí,Naděžda Budíková,6,neproveditelný,Brno - Střed,2023,1020000,https://paro.damenavas.cz/projekt/?id=2036,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/03/20230312_132859-300x225.jpg,49.190308685624,16.5936127417132,failed,"Zeleň, failed",344,1847192.52082829,6307214.70561508
2044,Systém ponorných stěn – bazén za Lužánkami,Jiří Vlček,15,nevítězný,Brno - Královo Pole,2023,5000000,https://paro.damenavas.cz/projekt/?id=2044,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/03/swimwall-underwater-923x730-1-300x237.jpg,49.214409120304,16.6069044431316,failed,"Sport, failed",345,1848672.14626196,6311320.75330343
2045,Naučná stezka kolem Svitavy a okolí,Zuzana Rožcová,15,nevítězný,Brno - Maloměřice A Obřany,2023,2600000,https://paro.damenavas.cz/projekt/?id=2045,Vzdělání,https://paro.damenavas.cz/wp-content/uploads/2023/09/vendy_uprava_fin-300x300.jpg,49.22524877099,16.6388209969298,failed,"Vzdělání, failed",346,1852225.08077865,6313168.18275082
2046,Lukostřelba na ostrově,Vít Zenkl,6,neproveditelný,Brno - Maloměřice A Obřany,2023,4985320,https://paro.damenavas.cz/projekt/?id=2046,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/03/334929_236856406359003_4516925_o-300x199.jpg,49.22097545627,16.6381390353187,failed,"Sport, failed",347,1852149.16515937,6312439.82238706
2053,Osvěž letní srst,Karolína Ryšavá,14,nezískal podporu,Brno,2023,2300000,https://paro.damenavas.cz/projekt/?id=2053,Zvířata,https://paro.damenavas.cz/wp-content/uploads/2023/03/BB9F10B2-869C-4392-AABD-A525C5AD0F8E-300x225.jpeg,49.19498,16.608303,failed,"Zvířata, failed",348,1848827.8329004,6308010.41210166
2055,Víceúčelové hřiště Řečkovice,Martin Otčenášek,15,nevítězný,Brno - Řečkovice A Mokrá Hora,2023,5000000,https://paro.damenavas.cz/projekt/?id=2055,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/03/3-225x300.jpg,49.249308892557,16.5747722129591,failed,"Sport, failed",349,1845095.20276111,6317270.25957654
2056,Revitalizace prostoru před ZŠ a MŠ Úvoz,Helena Votavová,15,nevítězný,Brno - Střed,2023,5000000,https://paro.damenavas.cz/projekt/?id=2056,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/04/1.-MapaUvoz1-300x175.png,49.203830681116,16.5925601438865,failed,"Zeleň, failed",350,1847075.34617421,6309518.23335215
2058,Zachraňme stromy před suchem,Michal Polanský,15,nevítězný,Brno,2023,5000000,https://paro.damenavas.cz/projekt/?id=2058,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/05/Become-Tree-Hero-13-300x300.png,49.19498,16.608303,failed,"Zeleň, failed",351,1848827.8329004,6308010.41210166
2060,Hřiště přístaviště Sokolské koupaliště,Helena Otáhalová,15,nevítězný,Brno - Kníničky,2023,5000000,https://paro.damenavas.cz/projekt/?id=2060,Děti,https://paro.damenavas.cz/wp-content/uploads/2023/03/Chata5-300x135.jpg,49.244616453124,16.5079202736978,failed,"Děti, failed",352,1837653.278924,6316470.07569183
2061,Zdravotní pohádkoví maskoti,Helena  Horvathová,15,nevítězný,Brno,2023,1200000,https://paro.damenavas.cz/projekt/?id=2061,Děti,https://paro.damenavas.cz/wp-content/uploads/2023/04/maskoti01-300x270.jpg,49.19498,16.608303,failed,"Děti, failed",353,1848827.8329004,6308010.41210166
2064,Úprava parku Horní Heršpice,Miroslav Vochta,6,neproveditelný,Brno - Jih,2023,5000000,https://paro.damenavas.cz/projekt/?id=2064,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/03/heršpice01-171x300.png,49.15539169433,16.5950433145241,failed,"Zeleň, failed",354,1847351.77146514,6301269.36244491
2067,Nový skatepark v Brně,Filip Telíšek,14,nezískal podporu,Brno - Židenice,2023,2500000,https://paro.damenavas.cz/projekt/?id=2067,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/03/E138C8ED-2C00-47C6-9D28-0AF749FA34B3-300x300.jpeg,49.197101397426,16.6565885797558,failed,"Sport, failed",355,1854202.95905147,6308371.7933871
2068,Obnova pomníku císaře Josefa II.,Martin Borůvka,14,nezískal podporu,Brno - Střed,2023,2950000,https://paro.damenavas.cz/projekt/?id=2068,Kultura,https://paro.damenavas.cz/wp-content/uploads/2023/03/Pomník_cís._Josefa-300x194.jpg,49.199037970952,16.6069944288677,failed,"Kultura, failed",356,1848682.16342828,6308701.70334679
2069,Multifunkční hřiště v Novém Lískovci,Hana Pospíšilová,15,nevítězný,Brno - Nový Lískovec,2023,5000000,https://paro.damenavas.cz/projekt/?id=2069,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/04/liskovec_hriste_0-300x169.jpg,49.175138031958,16.5575127838873,failed,"Sport, failed",357,1843173.89190545,6304631.07145127
2071,Revitalizace Wainerova náměstí,Zdeněk Štumpa,15,nevítězný,Brno - Černovice,2023,5000000,https://paro.damenavas.cz/projekt/?id=2071,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/04/wainer05-300x185.png,49.176946854718,16.6408355481756,failed,"Zeleň, failed",358,1852449.33959751,6304939.08094954
2073,Na Vyhlídce o dva koše více ,Michal Neumann,6,neproveditelný,Brno - Sever,2023,80000,https://paro.damenavas.cz/projekt/?id=2073,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/04/Vyhlidka-300x225.jpg,49.223712950819,16.6335262163022,failed,"Sport, failed",359,1851635.66849533,6312906.4043431
2075,Mlžné ostrovy plné zeleně,Eva Gregorová,15,nevítězný,Brno,2023,4450000,https://paro.damenavas.cz/projekt/?id=2075,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/04/mlžný-ostrov-II-300x225.jpg,49.19498,16.608303,failed,"Zeleň, failed",360,1848827.8329004,6308010.41210166
2079,Více veřejných WC na přehradě!,Eliška Holubová,6,neproveditelný,Brno - Bystrc,2023,1220000,https://paro.damenavas.cz/projekt/?id=2079,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2023/04/restroom-983390__480-300x199.jpg,49.228828946342,16.512574886058,failed,"Zdraví, failed",361,1838171.42800177,6313778.45024259
2080,Fit stezka a dětské hřiště v Jehnicích,"Karel Fiedler, Mgr., Ing.",14,nezískal podporu,Brno - Jehnice,2023,5000000,https://paro.damenavas.cz/projekt/?id=2080,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/04/Aktuální-stav-Remízek-Brno-Jehnice-300x169.jpg,49.274841218701,16.5926934449027,failed,"Zeleň, failed",362,1847090.18517546,6321625.52356199
2081,Dostupná čerstvá pitná voda pro všechny,Eliška Holubová,15,nevítězný,Brno,2023,4900000,https://paro.damenavas.cz/projekt/?id=2081,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2023/04/pitko02-300x222.png,49.19498,16.608303,failed,"Zdraví, failed",363,1848827.8329004,6308010.41210166
2083,Turistické atrakce – ideální fotografie,Jaroslav Paleček,14,nezískal podporu,Brno - Střed,2023,5000000,https://paro.damenavas.cz/projekt/?id=2083,Kultura,https://images.unsplash.com/photo-1517768692594-b4295586b7d6?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1055&q=80,49.196847796941,16.6140310343597,failed,"Kultura, failed",364,1849465.47476857,6308328.5915813
2084,Podpora mladých lidí opouštějících dětský domov,Markéta Strážnická,15,nevítězný,Brno,2023,4500000,https://paro.damenavas.cz/projekt/?id=2084,Jiné,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/jine.svg,49.19498,16.608303,failed,"Jiné, failed",365,1848827.8329004,6308010.41210166
2086,Cykloboxy pro bezpečné uložení kol,Christian Kopec,15,nevítězný,Brno,2023,4500000,https://paro.damenavas.cz/projekt/?id=2086,Doprava,https://paro.damenavas.cz/wp-content/uploads/2023/04/cyklobox-bohumin-3-300x169.jpg,49.19498,16.608303,failed,"Doprava, failed",366,1848827.8329004,6308010.41210166
2087,Nový park pro Královo Pole,Tereza Chladilová,15,nevítězný,Brno - Královo Pole,2023,4975000,https://paro.damenavas.cz/projekt/?id=2087,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/04/park-1-300x182.jpg,49.233678669939,16.5893993383254,failed,"Zeleň, failed",367,1846723.48690865,6314605.19219576
2089,Mlékomat v Obřanech ,Pavel Tapšák,14,nezískal podporu,Brno - Maloměřice A Obřany,2023,600000,https://paro.damenavas.cz/projekt/?id=2089,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2023/04/Mlékomat-1-300x188.jpg,49.2358325831,16.6438086089722,failed,"Zdraví, failed",368,1852780.29921149,6314972.40005299
2094,Kolobko-park mezi Vinohrady a Líšní,Petr Buršík,15,nevítězný,Brno - Vinohrady,2023,5000000,https://paro.damenavas.cz/projekt/?id=2094,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/04/trottinette-freestyle-2-300x200.jpeg,49.202670838434,16.6631406457404,failed,"Sport, failed",369,1854932.33170052,6309320.62467051
2095,Rekonstrukce kuželny na Veveří,Jana Pavlů,6,neproveditelný,Brno - Střed,2023,5000000,https://paro.damenavas.cz/projekt/?id=2095,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/04/Brno_Veverky_budova2-2-300x225.jpg,49.199265840984,16.6035568650461,failed,"Sport, failed",370,1848299.49557409,6308740.52358109
2101,Sportujeme na Svratce ,Jakub Němec,15,nevítězný,Brno - Střed,2023,5000000,https://paro.damenavas.cz/projekt/?id=2101,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/04/vodaci02.jpg,49.18271662927,16.5803781132499,failed,"Sport, failed",371,1845719.24872692,6305921.64345873
2104,Legalizace vyšlapaných cest ,Tomáš Rusín,14,nezískal podporu,Brno - Střed,2023,1150000,https://paro.damenavas.cz/projekt/?id=2104,Zeleň,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zelen.svg,49.201831395359,16.5828901132638,failed,"Zeleň, failed",372,1845998.88328934,6309177.60709687
2105,Zamykatelné skříňky v parku Lužánky,Zbyněk Vavroš,6,neproveditelný,Brno - Střed,2023,1300000,https://paro.damenavas.cz/projekt/?id=2105,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/04/skříňky-300x225.jpg,49.205177130329,16.6113939629567,failed,"Zeleň, failed",373,1849171.9173228,6309747.64101305
2106,Zeleň a hřiště na severu,Ludmila Veselá,6,neproveditelný,Brno - Sever,2023,4750000,https://paro.damenavas.cz/projekt/?id=2106,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/04/Hřiště-300x199.png,49.219973022795,16.6327828097608,failed,"Zeleň, failed",374,1851552.91285769,6312268.97285093
2107,Podpůrný program pro rodiny dlouhodobě léčících se pacientů,Kateřina Novotná,14,nezískal podporu,Brno,2023,3000000,https://paro.damenavas.cz/projekt/?id=2107,Zdraví,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zdravi.svg,49.19498,16.608303,failed,"Zdraví, failed",375,1848827.8329004,6308010.41210166
2108,Vodní prvek v centru MČ Brno-Jehnice,"Karel Fiedler Mgr., Ing.",14,nezískal podporu,Brno - Jehnice,2023,1500000,https://paro.damenavas.cz/projekt/?id=2108,Děti,https://paro.damenavas.cz/wp-content/uploads/2023/04/Pochozí-fontana-v-Brně-Jehnicích-300x170.jpg,49.271325935933,16.5961441038141,failed,"Děti, failed",376,1847474.31076838,6321025.75837539
2109,Výběh pro psy v centru Brna,Beáta Davidová,14,nezískal podporu,Brno - Střed,2023,800000,https://paro.damenavas.cz/projekt/?id=2109,Zvířata,https://paro.damenavas.cz/wp-content/uploads/2023/04/17309155_10154656967826645_6224115650834524751_n-300x225.jpg,49.195382799874,16.6004339265956,failed,"Zvířata, failed",377,1847951.85165601,6308079.02810245
2111,HALA VODOVA – BEZBARIÉROVÁ,Marek Novák,15,nevítězný,Brno - Královo Pole,2023,4877000,https://paro.damenavas.cz/projekt/?id=2111,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/04/Image6b_2-300x169.png,49.227547589882,16.5842932113858,failed,"Sport, failed",378,1846155.07545781,6313560.02843158
2113,Kryté parkoviště se solární střechou ,Josef Hrachovina,14,nezískal podporu,Brno - Líšeň,2023,4500000,https://paro.damenavas.cz/projekt/?id=2113,Doprava,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/doprava.svg,49.211749814986,16.6761410449501,failed,"Doprava, failed",379,1856379.52952065,6310867.58297069
2115,Čistší MHD!,Anna Raziková ,14,nezískal podporu,Brno,2023,3800000,https://paro.damenavas.cz/projekt/?id=2115,Doprava,https://paro.damenavas.cz/wp-content/uploads/2023/04/img_9937_200227-174334_ban.jpeg,49.19498,16.608303,failed,"Doprava, failed",380,1848827.8329004,6308010.41210166
2118,Veřejné ohniště v údolí oddechu Bystrc ,Hana Šablatúra,13,stažen,Brno,2023,1000,https://paro.damenavas.cz/projekt/?id=2118,Zábava,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zabava.svg,49.19498,16.608303,failed,"Zábava, failed",381,1848827.8329004,6308010.41210166
2120,Renovace vestibulu na ZŠ Hroznová,Tereza  Písková,15,nevítězný,Brno - Střed,2023,1585000,https://paro.damenavas.cz/projekt/?id=2120,Děti,https://paro.damenavas.cz/wp-content/uploads/2023/04/2-1-300x138.jpg,49.193872868834,16.5708285093405,failed,"Děti, failed",382,1844656.19168244,6307821.8178184
2121,Veřejné toalety v Zamilovaném hájku ,Roman Ševčík,6,neproveditelný,Brno - Řečkovice A Mokrá Hora,2023,5000000,https://paro.damenavas.cz/projekt/?id=2121,Jiné,https://paro.damenavas.cz/wp-content/uploads/2023/05/OIP-300x225.jpeg,49.241737855412,16.5920638856751,failed,"Jiné, failed",383,1847020.10296282,6315979.23698234
2122,Hřiště na malou kopanou,Pavel Štrobl,10,realizovaný,Brno - Žebětín,2023,4900000,https://paro.damenavas.cz/projekt/?id=2122,Sport,https://paro.damenavas.cz/wp-content/uploads/2024/10/DSCF5680-300x300.jpg,49.205487711768,16.4967739049212,finished,"Sport, finished",384,1836412.47082759,6309800.55868315
2123,Konec zneužívání duševně nemocných,Radka Pešlová,15,nevítězný,Brno,2023,4995000,https://paro.damenavas.cz/projekt/?id=2123,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2023/05/Konec-zneužívání-duševně-nemocných-01-1-212x300.png,49.19498,16.608303,failed,"Zdraví, failed",385,1848827.8329004,6308010.41210166
2124,Bruslení na ledě v  Bystrci,Olga Schwabová,14,nezískal podporu,Brno - Bystrc,2023,4096000,https://paro.damenavas.cz/projekt/?id=2124,Sport,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/sport.svg,49.230347574073,16.5303173740533,failed,"Sport, failed",386,1840146.51273082,6314037.32498119
2125,Bezpečné silnice v Bohunicích,Michal  Heřman,14,nezískal podporu,Brno - Bohunice,2023,2000000,https://paro.damenavas.cz/projekt/?id=2125,Doprava,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/doprava.svg,49.166322076572,16.5844015538713,failed,"Doprava, failed",387,1846167.13608813,6303130.0362598
2126,Židenická stepní stráň ještě jednou,Josef Niederle,14,nezískal podporu,Brno - Vinohrady,2023,60000,https://paro.damenavas.cz/projekt/?id=2126,Zeleň,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zelen.svg,49.203853481301,16.6529017998276,failed,"Zeleň, failed",388,1853792.5485872,6309522.11798965
2127,Akátecké kozincové louky,Josef Niederle,14,nezískal podporu,Brno - Židenice,2023,120000,https://paro.damenavas.cz/projekt/?id=2127,Zeleň,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zelen.svg,49.207797045367,16.6484844600559,failed,"Zeleň, failed",389,1853300.81257315,6310194.03934812
2128,Brno swapuje!,Ester Čapková,6,neproveditelný,Brno - Střed,2023,5000000,https://paro.damenavas.cz/projekt/?id=2128,Kultura,https://paro.damenavas.cz/wp-content/uploads/2023/05/swap-300x203.png,49.195156443889,16.6083353287256,failed,"Kultura, failed",390,1848831.43171767,6308040.46882984
2130,Funkční poruchy hybnosti u dětí,Veronika Homolová,15,nevítězný,Brno,2023,3500000,https://paro.damenavas.cz/projekt/?id=2130,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2023/05/Snímek-obrazovky-2023-05-01-v-13.18.30-300x196.png,49.19498,16.608303,failed,"Zdraví, failed",391,1848827.8329004,6308010.41210166
2133,Vícegenerační hřiště v Novém Lískovci,"Mgr. Marcela Kučeříková, Ph.D.",15,nevítězný,Brno - Nový Lískovec,2023,5000000,https://paro.damenavas.cz/projekt/?id=2133,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/05/hriště-cover-300x300.jpg,49.17422777028,16.5565651589099,failed,"Sport, failed",392,1843068.4027755,6304476.07476036
